ANIO,ID_MES,TRANSPORTE,VARIABLE,ID_ENTIDAD,ID_MUNICIPIO,VALOR,ESTATUS
1988,	01,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2514,Cifras Definitivas
1988,	01,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,25199900,Cifras Definitivas
1988,	01,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,162201300,Cifras Definitivas
1988,	01,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,24330,Cifras Definitivas
1988,	01,Red de Transporte de Pasajeros,Rutas,	09,	999,227,Cifras Definitivas
1988,	01,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,72912000,Cifras Definitivas
1988,	01,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2380800,Cifras Definitivas
1988,	01,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,132,Cifras Definitivas
1988,	01,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,120016500,Cifras Definitivas
1988,	01,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,169,Cifras Definitivas
1988,	02,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4137,Cifras Definitivas
1988,	02,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2488,Cifras Definitivas
1988,	02,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,24800800,Cifras Definitivas
1988,	02,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,163899300,Cifras Definitivas
1988,	02,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,24164,Cifras Definitivas
1988,	02,Red de Transporte de Pasajeros,Rutas,	09,	999,227,Cifras Definitivas
1988,	02,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,68224000,Cifras Definitivas
1988,	02,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2244600,Cifras Definitivas
1988,	02,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,132,Cifras Definitivas
1988,	02,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,117476100,Cifras Definitivas
1988,	02,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,169,Cifras Definitivas
1988,	03,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4126,Cifras Definitivas
1988,	03,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2481,Cifras Definitivas
1988,	03,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,26201200,Cifras Definitivas
1988,	03,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,166501000,Cifras Definitivas
1988,	03,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,24001,Cifras Definitivas
1988,	03,Red de Transporte de Pasajeros,Rutas,	09,	999,227,Cifras Definitivas
1988,	03,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,72937000,Cifras Definitivas
1988,	03,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2408700,Cifras Definitivas
1988,	03,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,132,Cifras Definitivas
1988,	03,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,123736500,Cifras Definitivas
1988,	03,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,169,Cifras Definitivas
1988,	04,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4135,Cifras Definitivas
1988,	04,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2451,Cifras Definitivas
1988,	04,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,27501000,Cifras Definitivas
1988,	04,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,165201000,Cifras Definitivas
1988,	04,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23857,Cifras Definitivas
1988,	04,Red de Transporte de Pasajeros,Rutas,	09,	999,227,Cifras Definitivas
1988,	04,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,70553000,Cifras Definitivas
1988,	04,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2298000,Cifras Definitivas
1988,	04,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,132,Cifras Definitivas
1988,	04,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,116472000,Cifras Definitivas
1988,	04,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,169,Cifras Definitivas
1988,	05,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4151,Cifras Definitivas
1988,	05,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2466,Cifras Definitivas
1988,	05,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,28501400,Cifras Definitivas
1988,	05,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,181601100,Cifras Definitivas
1988,	05,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23689,Cifras Definitivas
1988,	05,Red de Transporte de Pasajeros,Rutas,	09,	999,227,Cifras Definitivas
1988,	05,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,72951000,Cifras Definitivas
1988,	05,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2421100,Cifras Definitivas
1988,	05,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,132,Cifras Definitivas
1988,	05,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,125329900,Cifras Definitivas
1988,	05,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,169,Cifras Definitivas
1988,	06,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4164,Cifras Definitivas
1988,	06,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2476,Cifras Definitivas
1988,	06,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,29700000,Cifras Definitivas
1988,	06,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,177600000,Cifras Definitivas
1988,	06,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23725,Cifras Definitivas
1988,	06,Red de Transporte de Pasajeros,Rutas,	09,	999,231,Cifras Definitivas
1988,	06,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,70616000,Cifras Definitivas
1988,	06,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2361000,Cifras Definitivas
1988,	06,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,132,Cifras Definitivas
1988,	06,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,124140000,Cifras Definitivas
1988,	06,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,169,Cifras Definitivas
1988,	07,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4143,Cifras Definitivas
1988,	07,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2474,Cifras Definitivas
1988,	07,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,25500600,Cifras Definitivas
1988,	07,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,177701300,Cifras Definitivas
1988,	07,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23718,Cifras Definitivas
1988,	07,Red de Transporte de Pasajeros,Rutas,	09,	999,231,Cifras Definitivas
1988,	07,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,72926000,Cifras Definitivas
1988,	07,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2396300,Cifras Definitivas
1988,	07,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,132,Cifras Definitivas
1988,	07,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,122977000,Cifras Definitivas
1988,	07,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,169,Cifras Definitivas
1988,	08,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4078,Cifras Definitivas
1988,	08,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2465,Cifras Definitivas
1988,	08,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,28399100,Cifras Definitivas
1988,	08,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,156698800,Cifras Definitivas
1988,	08,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23595,Cifras Definitivas
1988,	08,Red de Transporte de Pasajeros,Rutas,	09,	999,231,Cifras Definitivas
1988,	08,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,72981000,Cifras Definitivas
1988,	08,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2452100,Cifras Definitivas
1988,	08,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,135,Cifras Definitivas
1988,	08,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,128467100,Cifras Definitivas
1988,	08,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,173,Cifras Definitivas
1988,	09,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4030,Cifras Definitivas
1988,	09,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2474,Cifras Definitivas
1988,	09,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,26499000,Cifras Definitivas
1988,	09,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,165000000,Cifras Definitivas
1988,	09,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23538,Cifras Definitivas
1988,	09,Red de Transporte de Pasajeros,Rutas,	09,	999,231,Cifras Definitivas
1988,	09,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,70645000,Cifras Definitivas
1988,	09,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2391000,Cifras Definitivas
1988,	09,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,135,Cifras Definitivas
1988,	09,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,121293000,Cifras Definitivas
1988,	09,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,173,Cifras Definitivas
1988,	10,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4036,Cifras Definitivas
1988,	10,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2499,Cifras Definitivas
1988,	10,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,26700300,Cifras Definitivas
1988,	10,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,170999100,Cifras Definitivas
1988,	10,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23511,Cifras Definitivas
1988,	10,Red de Transporte de Pasajeros,Rutas,	09,	999,231,Cifras Definitivas
1988,	10,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,72986000,Cifras Definitivas
1988,	10,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2455200,Cifras Definitivas
1988,	10,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,135,Cifras Definitivas
1988,	10,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,128894900,Cifras Definitivas
1988,	10,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,173,Cifras Definitivas
1988,	11,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,4000,Cifras Definitivas
1988,	11,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2496,Cifras Definitivas
1988,	11,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,27201000,Cifras Definitivas
1988,	11,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,215601000,Cifras Definitivas
1988,	11,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23666,Cifras Definitivas
1988,	11,Red de Transporte de Pasajeros,Rutas,	09,	999,234,Cifras Definitivas
1988,	11,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,70662000,Cifras Definitivas
1988,	11,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2409000,Cifras Definitivas
1988,	11,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,141,Cifras Definitivas
1988,	11,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,125460000,Cifras Definitivas
1988,	11,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,173,Cifras Definitivas
1988,	12,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,3962,Cifras Definitivas
1988,	12,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2478,Cifras Definitivas
1988,	12,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,25401400,Cifras Definitivas
1988,	12,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,108199300,Cifras Definitivas
1988,	12,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,24016,Cifras Definitivas
1988,	12,Red de Transporte de Pasajeros,Rutas,	09,	999,234,Cifras Definitivas
1988,	12,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,73076000,Cifras Definitivas
1988,	12,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2548200,Cifras Definitivas
1988,	12,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,141,Cifras Definitivas
1988,	12,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,121799000,Cifras Definitivas
1988,	12,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,180,Cifras Definitivas
1989,	01,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,3480,Cifras Definitivas
1989,	01,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2227,Cifras Definitivas
1989,	01,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,26799500,Cifras Definitivas
1989,	01,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,178498000,Cifras Definitivas
1989,	01,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,24027,Cifras Definitivas
1989,	01,Red de Transporte de Pasajeros,Rutas,	09,	999,234,Cifras Definitivas
1989,	01,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,72055000,Cifras Definitivas
1989,	01,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2566800,Cifras Definitivas
1989,	01,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,141,Cifras Definitivas
1989,	01,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,129170800,Cifras Definitivas
1989,	01,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,221,Cifras Definitivas
1989,	02,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,3343,Cifras Definitivas
1989,	02,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2248,Cifras Definitivas
1989,	02,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,27000400,Cifras Definitivas
1989,	02,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,161198800,Cifras Definitivas
1989,	02,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23863,Cifras Definitivas
1989,	02,Red de Transporte de Pasajeros,Rutas,	09,	999,234,Cifras Definitivas
1989,	02,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,68687000,Cifras Definitivas
1989,	02,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2326800,Cifras Definitivas
1989,	02,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,141,Cifras Definitivas
1989,	02,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,119574000,Cifras Definitivas
1989,	02,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,224,Cifras Definitivas
1989,	03,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,3645,Cifras Definitivas
1989,	03,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2286,Cifras Definitivas
1989,	03,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,27500100,Cifras Definitivas
1989,	03,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,174399800,Cifras Definitivas
1989,	03,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23863,Cifras Definitivas
1989,	03,Red de Transporte de Pasajeros,Rutas,	09,	999,234,Cifras Definitivas
1989,	03,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,72960000,Cifras Definitivas
1989,	03,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2430400,Cifras Definitivas
1989,	03,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,141,Cifras Definitivas
1989,	03,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,120521800,Cifras Definitivas
1989,	03,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,220,Cifras Definitivas
1989,	04,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,3367,Cifras Definitivas
1989,	04,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,2264,Cifras Definitivas
1989,	04,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,27099000,Cifras Definitivas
1989,	04,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,172200000,Cifras Definitivas
1989,	04,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,23863,Cifras Definitivas
1989,	04,Red de Transporte de Pasajeros,Rutas,	09,	999,234,Cifras Definitivas
1989,	04,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,70684000,Cifras Definitivas
1989,	04,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2430000,Cifras Definitivas
1989,	04,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,141,Cifras Definitivas
